product_id,product_name,total_sales,cumulative_sales,cumulative_sales_pct,product_rank,cumulative_product_pct
OFF-PA-10000350,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",51.36,2290096.130000003,99.69,1634,87.76
OFF-BI-10002954,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,51.18,2290147.3100000033,99.69,1635,87.81
OFF-PA-10000007,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",51.12,2290198.4300000034,99.7,1636,87.86
OFF-LA-10000452,Avery 488,51.03,2290249.460000003,99.7,1637,87.92
OFF-EN-10003845,Colored Envelopes,50.92,2290300.380000003,99.7,1638,87.97
OFF-AR-10002257,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",50.77,2290351.150000003,99.7,1639,88.02
OFF-FA-10002815,Staples,50.62,2290401.7700000033,99.7,1640,88.08
OFF-AP-10001626,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",50.57,2290452.340000003,99.71,1641,88.13
OFF-FA-10001843,Staples,50.39,2290502.7300000032,99.71,1642,88.18
OFF-LA-10000081,Avery 496,50.25,2290552.9800000032,99.71,1643,88.24
OFF-EN-10004147,Wausau Papers Astrobrights Colored Envelopes,50.23,2290603.210000003,99.71,1644,88.29
OFF-PA-10004000,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",50.14,2290653.3500000034,99.71,1645,88.35
OFF-PA-10001583,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",49.98,2290703.3300000033,99.72,1646,88.4
OFF-PA-10001763,Xerox 1896,49.95,2290753.2800000035,99.72,1647,88.45
OFF-PA-10000605,Xerox 1950,49.71,2290802.9900000035,99.72,1648,88.51
OFF-PA-10000697,"TOPS Voice Message Log Book, Flash Format",49.5,2290852.4900000035,99.72,1649,88.56
OFF-PA-10003953,Xerox 218,49.25,2290901.7400000035,99.73,1650,88.61
OFF-AR-10004752,Blackstonian Pencils,49.13,2290950.8700000034,99.73,1651,88.67
OFF-AR-10001573,American Pencil,48.93,2290999.8000000035,99.73,1652,88.72
FUR-FU-10001847,Eldon Image Series Black Desk Accessories,48.85,2291048.6500000036,99.73,1653,88.78
OFF-PA-10004947,Easy-staple paper,48.79,2291097.4400000037,99.73,1654,88.83
OFF-LA-10002271,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,48.05,2291145.4900000035,99.74,1655,88.88
OFF-FA-10000053,Revere Boxed Rubber Bands by Revere,48.01,2291193.5000000033,99.74,1656,88.94
OFF-AR-10004956,Newell 33,47.99,2291241.4900000035,99.74,1657,88.99
OFF-AR-10004790,Staples in misc. colors,47.88,2291289.3700000034,99.74,1658,89.04
OFF-LA-10001175,Avery 514,47.81,2291337.1800000034,99.74,1659,89.1
FUR-FU-10002963,"Master Caster Door Stop, Gray",47.75,2291384.9300000034,99.75,1660,89.15
OFF-AP-10004655,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",47.54,2291432.4700000035,99.75,1661,89.21
OFF-AR-10003190,Newell 32,47.23,2291479.7000000034,99.75,1662,89.26
OFF-AR-10004511,"Sanford Colorific Scented Colored Pencils, 12/Pack",47.08,2291526.7800000035,99.75,1663,89.31
OFF-PA-10004239,Xerox 1953,47.08,2291573.8600000036,99.76,1664,89.37
OFF-AR-10003217,Newell 316,46.94,2291620.8000000035,99.76,1665,89.42
OFF-PA-10003729,Xerox 1998,46.66,2291667.4600000037,99.76,1666,89.47
OFF-LA-10001317,Avery 520,46.62,2291714.080000004,99.76,1667,89.53
FUR-FU-10004415,"Stacking Tray, Side-Loading, Legal, Smoke",46.59,2291760.6700000037,99.76,1668,89.58
OFF-PA-10001204,Xerox 1972,46.46,2291807.1300000036,99.77,1669,89.63
OFF-FA-10002983,Advantus SlideClip Paper Clips,46.38,2291853.5100000035,99.77,1670,89.69
OFF-ST-10001414,Decoflex Hanging Personal Folder File,46.26,2291899.7700000033,99.77,1671,89.74
OFF-AR-10001940,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",45.92,2291945.690000003,99.77,1672,89.8
OFF-AR-10003856,Newell 344,45.59,2291991.280000003,99.77,1673,89.85
OFF-BI-10002897,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",45.51,2292036.790000003,99.78,1674,89.9
OFF-LA-10004178,Avery 491,45.43,2292082.220000003,99.78,1675,89.96
FUR-FU-10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",45.4,2292127.620000003,99.78,1676,90.01
OFF-PA-10001246,Xerox 215,45.36,2292172.980000003,99.78,1677,90.06
OFF-AR-10000657,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",45.15,2292218.1300000027,99.78,1678,90.12
OFF-SU-10004290,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",45.14,2292263.270000003,99.79,1679,90.17
FUR-FU-10002508,Document Clip Frames,45.04,2292308.310000003,99.79,1680,90.23
OFF-AR-10002335,DIXON Oriole Pencils,44.89,2292353.200000003,99.79,1681,90.28
OFF-LA-10001045,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,44.37,2292397.570000003,99.79,1682,90.33
OFF-LA-10001404,Avery 517,44.28,2292441.850000003,99.79,1683,90.39
OFF-SU-10002522,Acme Kleen Earth Office Shears,44.23,2292486.080000003,99.79,1684,90.44
TEC-AC-10000199,Kingston Digital DataTraveler 8GB USB 2.0,44.03,2292530.1100000027,99.8,1685,90.49
OFF-AR-10003251,Prang Drawing Pencil Set,43.92,2292574.0300000026,99.8,1686,90.55
OFF-BI-10003196,Accohide Poly Flexible Ring Binders,43.76,2292617.7900000024,99.8,1687,90.6
OFF-AR-10003772,Boston 16750 Black Compact Battery Pencil Sharpener,43.75,2292661.5400000024,99.8,1688,90.66
OFF-AP-10000595,Disposable Triple-Filter Dust Bags,43.7,2292705.2400000026,99.8,1689,90.71
OFF-SU-10002189,Acme Rosewood Handle Letter Opener,43.67,2292748.9100000025,99.81,1690,90.76
OFF-AR-10003469,Nontoxic Chalk,42.94,2292791.8500000024,99.81,1691,90.82
OFF-AR-10001177,Newell 349,42.64,2292834.4900000026,99.81,1692,90.87
TEC-AC-10001445,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,42.42,2292876.9100000025,99.81,1693,90.92
OFF-BI-10004187,3-ring staple pack,42.11,2292919.0200000023,99.81,1694,90.98
OFF-BI-10002160,Acco Hanging Data Binders,41.91,2292960.9300000025,99.82,1695,91.03
TEC-MA-10000752,Texas Instrument TI-15 Fraction Calculator,41.91,2293002.8400000026,99.82,1696,91.08
OFF-SU-10000432,Acco Side-Punched Conventional Columnar Pads,41.64,2293044.480000003,99.82,1697,91.14
OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,41.34,2293085.8200000026,99.82,1698,91.19
OFF-EN-10001137,"#10 Gummed Flap White Envelopes, 100/Box",41.3,2293127.1200000024,99.82,1699,91.25
OFF-FA-10001332,"Acco Banker's Clasps, 5 3/4""-Long",40.9,2293168.0200000023,99.82,1700,91.3
OFF-PA-10004470,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",40.9,2293208.9200000023,99.83,1701,91.35
OFF-BI-10004528,Cardinal Poly Pocket Divider Pockets for Ring Binders,40.32,2293249.240000002,99.83,1702,91.41
OFF-PA-10001826,Xerox 207,40.18,2293289.4200000023,99.83,1703,91.46
OFF-AR-10003811,Newell 327,39.78,2293329.200000002,99.83,1704,91.51
FUR-FU-10003026,"Eldon Regeneration Recycled Desk Accessories, Black",39.69,2293368.890000002,99.83,1705,91.57
OFF-BI-10000848,Angle-D Ring Binders,39.38,2293408.270000002,99.83,1706,91.62
OFF-AR-10001868,Prang Dustless Chalk Sticks,38.98,2293447.250000002,99.84,1707,91.68
OFF-BI-10003350,Acco Expandable Hanging Binders,38.92,2293486.170000002,99.84,1708,91.73
OFF-AR-10001315,Newell 310,38.72,2293524.890000002,99.84,1709,91.78
OFF-BI-10004022,Acco Suede Grain Vinyl Round Ring Binder,38.64,2293563.530000002,99.84,1710,91.84
OFF-BI-10002194,Cardinal Hold-It CD Pocket,38.3,2293601.830000002,99.84,1711,91.89
OFF-AP-10000124,Acco 6 Outlet Guardian Basic Surge Suppressor,38.27,2293640.100000002,99.84,1712,91.94
OFF-PA-10001622,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",38.14,2293678.240000002,99.85,1713,92.0
OFF-BI-10004656,Peel & Stick Add-On Corner Pockets,38.02,2293716.260000002,99.85,1714,92.05
OFF-PA-10000955,Southworth 25% Cotton Granite Paper & Envelopes,37.93,2293754.1900000023,99.85,1715,92.11
OFF-AR-10000799,Col-Erase Pencils with Erasers,37.7,2293791.8900000025,99.85,1716,92.16
OFF-AR-10002467,Dixon Ticonderoga Pencils,37.55,2293829.4400000023,99.85,1717,92.21
OFF-AR-10004930,Turquoise Lead Holder with Pocket Clip,37.52,2293866.9600000023,99.85,1718,92.27
FUR-FU-10002107,Eldon Pizzaz Desk Accessories,37.46,2293904.4200000023,99.86,1719,92.32
OFF-BI-10003655,Durable Pressboard Binders,37.24,2293941.6600000025,99.86,1720,92.37
OFF-AR-10002804,Faber Castell Col-Erase Pencils,37.16,2293978.8200000026,99.86,1721,92.43
OFF-PA-10004248,Xerox 1990,36.96,2294015.7800000026,99.86,1722,92.48
OFF-BI-10003529,Avery Round Ring Poly Binders,36.92,2294052.7000000025,99.86,1723,92.53
OFF-ST-10001627,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,36.74,2294089.4400000027,99.86,1724,92.59
OFF-EN-10004846,Letter or Legal Size Expandable Poly String Tie Envelopes,36.71,2294126.1500000027,99.87,1725,92.64
OFF-AR-10001545,Newell 326,36.61,2294162.7600000026,99.87,1726,92.7
FUR-FU-10002505,Eldon 100 Class Desk Accessories,36.4,2294199.1600000025,99.87,1727,92.75
OFF-PA-10001837,Xerox 1976,36.29,2294235.4500000025,99.87,1728,92.8
FUR-FU-10003489,Contemporary Borderless Frame,36.16,2294271.6100000027,99.87,1729,92.86
OFF-FA-10000611,Binder Clips by OIC,36.11,2294307.7200000025,99.87,1730,92.91
OFF-PA-10003205,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",35.95,2294343.6700000027,99.88,1731,92.96
FUR-FU-10003274,Regeneration Desk Collection,35.9,2294379.5700000026,99.88,1732,93.02
OFF-BI-10004352,Wilson Jones DublLock D-Ring Binders,35.77,2294415.3400000026,99.88,1733,93.07
OFF-ST-10004835,Plastic Stacking Crates & Casters,35.71,2294451.0500000026,99.88,1734,93.13
OFF-SU-10004768,Acme Kleencut Forged Steel Scissors,35.59,2294486.6400000025,99.88,1735,93.18
OFF-LA-10003663,Avery 498,35.26,2294521.9000000022,99.88,1736,93.23
OFF-PA-10002960,Xerox 1926,34.86,2294556.760000002,99.88,1737,93.29
OFF-FA-10003021,Staples,34.59,2294591.350000002,99.89,1738,93.34
OFF-AR-10001770,Economy #2 Pencils,34.58,2294625.930000002,99.89,1739,93.39
OFF-AR-10002578,Newell 335,34.56,2294660.490000002,99.89,1740,93.45
OFF-FA-10003059,Assorted Color Push Pins,34.39,2294694.880000002,99.89,1741,93.5
OFF-PA-10002741,Xerox 1980,34.24,2294729.1200000024,99.89,1742,93.56
FUR-FU-10001852,"Eldon Regeneration Recycled Desk Accessories, Smoke",33.76,2294762.880000002,99.89,1743,93.61
OFF-FA-10004838,"Super Bands, 12/Pack",33.48,2294796.360000002,99.9,1744,93.66
OFF-BI-10000042,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",33.11,2294829.470000002,99.9,1745,93.72
OFF-PA-10001752,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),32.87,2294862.340000002,99.9,1746,93.77
OFF-BI-10004716,Wilson Jones Hanging Recycled Pressboard Data Binders,32.65,2294894.990000002,99.9,1747,93.82
OFF-PA-10002552,Xerox 1958,32.4,2294927.390000002,99.9,1748,93.88
OFF-LA-10000634,Avery 509,32.36,2294959.750000002,99.9,1749,93.93
OFF-BI-10002609,Avery Hidden Tab Dividers for Binding Systems,31.59,2294991.3400000017,99.9,1750,93.98
OFF-AR-10002255,Newell 346,31.1,2295022.440000002,99.91,1751,94.04
OFF-AR-10001919,"OIC #2 Pencils, Medium Soft",30.83,2295053.270000002,99.91,1752,94.09
OFF-AR-10001026,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",30.8,2295084.0700000017,99.91,1753,94.15
OFF-AR-10002833,Newell 322,30.58,2295114.650000002,99.91,1754,94.2
OFF-PA-10004022,Hammermill Color Copier Paper (28Lb. and 96 Bright),29.97,2295144.620000002,99.91,1755,94.25
FUR-FU-10003981,Eldon Wave Desk Accessories,29.95,2295174.570000002,99.91,1756,94.31
OFF-BI-10004182,Economy Binders,29.95,2295204.5200000023,99.91,1757,94.36
OFF-BI-10004967,Round Ring Binders,29.95,2295234.4700000025,99.91,1758,94.41
TEC-MA-10004086,Plantronics Single Ear Headset,29.93,2295264.4000000027,99.92,1759,94.47
OFF-PA-10001243,Xerox 1983,29.9,2295294.3000000026,99.92,1760,94.52
OFF-PA-10004948,Xerox 190,29.88,2295324.1800000025,99.92,1761,94.58
OFF-FA-10001229,Staples,29.87,2295354.0500000026,99.92,1762,94.63
OFF-EN-10001749,Jiffy Padded Mailers with Self-Seal Closure,29.81,2295383.8600000027,99.92,1763,94.68
FUR-FU-10004164,"Eldon 300 Class Desk Accessories, Black",29.7,2295413.560000003,99.92,1764,94.74
OFF-FA-10003467,"Alliance Big Bands Rubber Bands, 12/Pack",29.7,2295443.260000003,99.92,1765,94.79
OFF-SU-10001935,Staple remover,29.65,2295472.910000003,99.92,1766,94.84
OFF-AR-10001231,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",29.4,2295502.310000003,99.93,1767,94.9
OFF-AR-10000422,Pencil and Crayon Sharpener,29.35,2295531.660000003,99.93,1768,94.95
OFF-PA-10004405,Rediform Voice Mail Log Books,29.2,2295560.860000003,99.93,1769,95.01
OFF-BI-10002049,UniKeep View Case Binders,28.85,2295589.710000003,99.93,1770,95.06
OFF-BI-10002813,Avery Reinforcements for Hole-Punch Pages,28.51,2295618.220000003,99.93,1771,95.11
OFF-AR-10001473,Newell 313,28.21,2295646.430000003,99.93,1772,95.17
OFF-PA-10000141,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",27.47,2295673.900000003,99.93,1773,95.22
TEC-AC-10002380,Sony 8GB Class 10 Micro SDHC R40 Memory Card,27.19,2295701.090000003,99.93,1774,95.27
TEC-AC-10004127,SanDisk Cruzer 8 GB USB Flash Drive,27.17,2295728.260000003,99.94,1775,95.33
OFF-FA-10003485,Staples,26.72,2295754.9800000032,99.94,1776,95.38
OFF-AR-10001216,Newell 339,26.69,2295781.670000003,99.94,1777,95.44
OFF-LA-10004677,Self-Adhesive Address Labels for Typewriters with Dispenser Box,26.57,2295808.240000003,99.94,1778,95.49
OFF-AR-10003876,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",26.08,2295834.320000003,99.94,1779,95.54
OFF-BI-10000591,Avery Binder Labels,26.06,2295860.380000003,99.94,1780,95.6
OFF-AR-10004165,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",25.99,2295886.3700000034,99.94,1781,95.65
TEC-AC-10000487,SanDisk Cruzer 4 GB USB Flash Drive,25.96,2295912.3300000033,99.94,1782,95.7
OFF-AR-10003770,Newell 340,25.92,2295938.2500000033,99.95,1783,95.76
OFF-PA-10003543,Xerox 1985,25.92,2295964.170000003,99.95,1784,95.81
OFF-BI-10000201,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",25.83,2295990.0000000033,99.95,1785,95.86
OFF-FA-10003472,Bagged Rubber Bands,25.7,2296015.7000000034,99.95,1786,95.92
OFF-PA-10003424,"""While you Were Out"" Message Book, One Form per Page",25.23,2296040.9300000034,99.95,1787,95.97
OFF-FA-10002676,Colored Push Pins,24.98,2296065.9100000034,99.95,1788,96.03
OFF-AR-10003087,Staples in misc. colors,24.92,2296090.8300000033,99.95,1789,96.08
OFF-FA-10004076,Translucent Push Pins by OIC,24.55,2296115.380000003,99.95,1790,96.13
OFF-AR-10000896,Newell 329,24.27,2296139.650000003,99.95,1791,96.19
OFF-AR-10004582,BIC Brite Liner Grip Highlighters,24.27,2296163.920000003,99.95,1792,96.24
OFF-LA-10004008,Avery 507,24.19,2296188.110000003,99.96,1793,96.29
OFF-LA-10002381,Avery 497,24.02,2296212.130000003,99.96,1794,96.35
OFF-SU-10002301,Serrated Blade or Curved Handle Hand Letter Openers,23.86,2296235.990000003,99.96,1795,96.4
OFF-AR-10001227,Newell 338,23.52,2296259.510000003,99.96,1796,96.46
OFF-AR-10000315,"Dixon Ticonderoga Maple Cedar Pencil, #2",23.33,2296282.840000003,99.96,1797,96.51
OFF-BI-10003094,Self-Adhesive Ring Binder Labels,22.88,2296305.720000003,99.96,1798,96.56
OFF-AR-10000462,Sanford Pocket Accent Highlighters,22.4,2296328.120000003,99.96,1799,96.62
OFF-LA-10003714,Avery 510,21.75,2296349.870000003,99.96,1800,96.67
OFF-AR-10001972,Newell 323,21.17,2296371.040000003,99.96,1801,96.72
OFF-LA-10000476,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",20.65,2296391.6900000027,99.96,1802,96.78
OFF-AR-10003723,Avery Hi-Liter Fluorescent Desk Style Markers,20.28,2296411.9700000025,99.97,1803,96.83
OFF-PA-10001450,Rediform S.O.S. Phone Message Books,19.92,2296431.8900000025,99.97,1804,96.89
OFF-FA-10000254,Sterling Rubber Bands by Alliance,19.78,2296451.6700000023,99.97,1805,96.94
FUR-FU-10002240,Nu-Dell EZ-Mount Plastic Wall Frames,19.7,2296471.3700000024,99.97,1806,96.99
OFF-FA-10000089,Acco Glide Clips,19.6,2296490.9700000025,99.97,1807,97.05
OFF-AR-10000823,Newell 307,19.29,2296510.2600000026,99.97,1808,97.1
TEC-AC-10003709,Maxell 4.7GB DVD-R 5/Pack,19.01,2296529.2700000023,99.97,1809,97.15
OFF-PA-10000859,Unpadded Memo Slips,18.31,2296547.5800000024,99.97,1810,97.21
OFF-PA-10001274,Loose Memo Sheets,18.25,2296565.8300000024,99.97,1811,97.26
OFF-AR-10002221,12 Colored Short Pencils,18.2,2296584.0300000026,99.97,1812,97.31
OFF-AP-10001634,Hoover Commercial Lightweight Upright Vacuum,18.1,2296602.1300000027,99.97,1813,97.37
OFF-AR-10003896,"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",17.94,2296620.0700000026,99.97,1814,97.42
OFF-AR-10004027,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",17.64,2296637.7100000028,99.98,1815,97.48
OFF-LA-10000973,Avery 502,17.64,2296655.350000003,99.98,1816,97.53
OFF-BI-10004141,Insertable Tab Indexes For Data Binders,17.49,2296672.840000003,99.98,1817,97.58
OFF-PA-10000308,Xerox 1901,16.9,2296689.740000003,99.98,1818,97.64
OFF-LA-10002368,Avery 479,16.7,2296706.440000003,99.98,1819,97.69
OFF-BI-10004876,Wilson Jones Suede Grain Vinyl Binders,16.4,2296722.840000003,99.98,1820,97.74
OFF-AR-10001118,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",16.18,2296739.0200000033,99.98,1821,97.8
TEC-AC-10002370,Maxell CD-R Discs,15.76,2296754.780000003,99.98,1822,97.85
OFF-FA-10000490,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",15.62,2296770.400000003,99.98,1823,97.91
OFF-PA-10002333,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",15.55,2296785.950000003,99.98,1824,97.96
OFF-AR-10001130,"Quartet Alpha White Chalk, 12/Pack",15.47,2296801.420000003,99.98,1825,98.01
OFF-PA-10002109,Wirebound Voice Message Log Book,15.23,2296816.650000003,99.98,1826,98.07
OFF-AR-10002704,Boston 1900 Electric Pencil Sharpener,14.98,2296831.630000003,99.98,1827,98.12
OFF-LA-10004055,Color-Coded Legal Exhibit Labels,14.73,2296846.360000003,99.98,1828,98.17
OFF-AR-10001022,SANFORD Liquid Accent Tank-Style Highlighters,14.2,2296860.5600000033,99.99,1829,98.23
OFF-SU-10003936,Acme Serrated Blade Letter Opener,13.99,2296874.5500000035,99.99,1830,98.28
TEC-PH-10003655,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,13.86,2296888.4100000034,99.99,1831,98.34
OFF-AR-10000369,Design Ebony Sketching Pencil,13.62,2296902.0300000035,99.99,1832,98.39
TEC-AC-10003133,Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,13.62,2296915.6500000036,99.99,1833,98.44
OFF-FA-10002701,Alliance Rubber Bands,13.44,2296929.0900000036,99.99,1834,98.5
OFF-FA-10001135,"Brites Rubber Bands, 1 1/2 oz. Box",13.07,2296942.1600000034,99.99,1835,98.55
OFF-AP-10003914,"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",13.0,2296955.1600000034,99.99,1836,98.6
OFF-FA-10000840,OIC Thumb-Tacks,13.0,2296968.1600000034,99.99,1837,98.66
OFF-PA-10002001,Xerox 1984,12.96,2296981.1200000034,99.99,1838,98.71
OFF-PA-10001661,Xerox 1922,11.95,2296993.0700000036,99.99,1839,98.76
TEC-AC-10003433,Maxell 4.7GB DVD+R 5/Pack,11.68,2297004.7500000037,99.99,1840,98.82
OFF-LA-10004272,Avery 482,11.56,2297016.310000004,99.99,1841,98.87
OFF-PA-10003739,Xerox 1969,11.56,2297027.870000004,99.99,1842,98.93
OFF-BI-10000494,Acco Economy Flexible Poly Round Ring Binder,11.48,2297039.350000004,99.99,1843,98.98
OFF-BI-10003784,Computer Printout Index Tabs,11.09,2297050.4400000037,99.99,1844,99.03
OFF-BI-10000831,Storex Flexible Poly Binders with Double Pockets,10.82,2297061.2600000035,99.99,1845,99.09
OFF-AR-10003958,Newell 337,10.5,2297071.7600000035,99.99,1846,99.14
OFF-SU-10003002,Letter Slitter,10.08,2297081.8400000036,99.99,1847,99.19
OFF-AR-10004707,Staples in misc. colors,9.92,2297091.7600000035,100.0,1848,99.25
OFF-AR-10004974,Newell 342,9.84,2297101.6000000034,100.0,1849,99.3
OFF-AP-10002906,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,9.77,2297111.3700000034,100.0,1850,99.36
TEC-PH-10004875,PNY Rapid USB Car Charger - Black,9.59,2297120.960000003,100.0,1851,99.41
OFF-SU-10001212,Kleencut Forged Office Shears by Acme United Corporation,9.57,2297130.530000003,100.0,1852,99.46
OFF-LA-10002473,Avery 484,9.22,2297139.7500000033,100.0,1853,99.52
OFF-AR-10004272,Newell 308,8.4,2297148.150000003,100.0,1854,99.57
OFF-FA-10001754,Stockwell Gold Paper Clips,8.1,2297156.2500000033,100.0,1855,99.62
OFF-AR-10003477,4009 Highlighters,8.04,2297164.2900000033,100.0,1856,99.68
OFF-PA-10003919,Xerox 1989,7.97,2297172.2600000035,100.0,1857,99.73
OFF-AR-10003986,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,7.7,2297179.9600000037,100.0,1858,99.79
OFF-EN-10001535,Grip Seal Envelopes,7.07,2297187.0300000035,100.0,1859,99.84
OFF-PA-10000048,Xerox 20,6.48,2297193.5100000035,100.0,1860,99.89
OFF-LA-10003388,Avery 5,5.76,2297199.2700000033,100.0,1861,99.95
OFF-AP-10002203,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,1.62,2297200.8900000034,100.0,1862,100.0
